Plate1,A1,Cheng_101,017768-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,29.02,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B1,Cheng_101,017841-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,32.66,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C1,Cheng_101,017788-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,140.2,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D1,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E1,Cheng_101,017927-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,17.7,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F1,Cheng_101,017901-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,58.69,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G1,Cheng_101,017835-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,68.48,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H1,Cheng_101,017842-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,66.48,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A2,Cheng_101,017833-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,108.8,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B2,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C2,Cheng_101,017738-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,43.48,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D2,Cheng_101,017841-3,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,39.48,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E2,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F2,Cheng_101,017794-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,157.4,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G2,Cheng_101,017884-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,23.1,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H2,Cheng_101,017787-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,42.85,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A3,Cheng_101,017818-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,46.6,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B3,Cheng_101,017907-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,20.54,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C3,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D3,Cheng_101,017845-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,119.8,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E3,Cheng_101,017800-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,86.78,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F3,Cheng_101,017911-1_2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,40.75,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G3,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H3,Cheng_101,017794-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,250.8,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A4,Cheng_101,017777-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,18.88,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B4,Cheng_101,017932-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,276.3,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C4,Cheng_101,017927-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,85.05,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D4,Cheng_101,017860-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,59.46,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E4,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F4,Cheng_101,017884-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,24.89,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G4,Cheng_101,017918-3,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,25.73,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H4,Cheng_101,017818-4,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,83.85,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A5,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B5,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C5,Cheng_101,017901-2_2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,72.59,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D5,Cheng_101,017810-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,60.09,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E5,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F5,Cheng_101,017930-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,39.21,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G5,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H5,Cheng_101,017918-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,44.2,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A6,Cheng_101,017741-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,133.9,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B6,Cheng_101,017756-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,19.13,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C6,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D6,Cheng_101,017766-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,918.2,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E6,Cheng_101,017842-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,100,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F6,Cheng_101,NoTag2-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,166.8,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G6,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H6,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A7,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B7,Cheng_101,017835-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,25.59,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C7,Cheng_101,017911-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,19.87,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D7,Cheng_101,017863-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,38.32,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E7,Cheng_101,017904-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,81.09,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F7,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G7,Cheng_101,017845-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,229.4,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H7,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A8,Cheng_101,017834-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,66.38,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B8,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C8,Cheng_101,017753-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,203.4,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D8,Cheng_101,017787-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,122,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E8,Cheng_101,017834-2_2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,62.15,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F8,Cheng_101,017855-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,30.7,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G8,Cheng_101,017818-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,52.14,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H8,Cheng_101,017901-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,104.2,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A9,Cheng_101,017798-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,156.9,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B9,Cheng_101,017930-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.34,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C9,Cheng_101,017766-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,34.48,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D9,Cheng_101,017772-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,101.1,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E9,Cheng_101,017728-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,144.1,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F9,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G9,Cheng_101,017911-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,39.33,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H9,Cheng_101,017777-3,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,53.86,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A10,Cheng_101,017756-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,35.28,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B10,Cheng_101,017860-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,310.8,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C10,Cheng_101,017794-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,24.47,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D10,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E10,Cheng_101,017780-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,176.5,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F10,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G10,Cheng_101,017777-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,28.42,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H10,Cheng_101,017756-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,52.08,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A11,Cheng_101,Q0882_63_M,Line 6 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 6,50.0,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B11,Cheng_101,017798-4,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,33.88,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C11,Cheng_101,13_15U_F1_M_RS,Line 7x6 F1 (Control),gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,41.64,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D11,Cheng_101,017766-2_2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,34.48,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E11,Cheng_101,017822-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,46.97,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F11,Cheng_101,017911-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,66.02,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G11,Cheng_101,017833-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,49.66,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H11,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,A12,Cheng_101,017906-1,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,22.61,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,B12,Cheng_101,017798-3,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,34.72,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,C12,Cheng_101,017834-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,96.97,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,D12,Cheng_101,R_1529_72_M,Line 7 (control),gDNA,Galus galus,other (please specify in the comments column),Male,,,Line 7,43.74,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,E12,Cheng_101,017915-2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,166.8,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,F12,Cheng_101,017798-2,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,54.09,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,G12,Cheng_101,017842-2_2,,gDNA,Galus galus,other (please specify in the comments column),Female,,,7x6 F1,77.84,50,,custom 15K Affy SNP chip,Column/Kit
Plate1,H12,Cheng_101,017833-1,,gDNA,Galus galus,other (please specify in the comments column),Male,,,7x6 F1,221,50,,custom 15K Affy SNP chip,Column/Kit
